frame,worm,length,length_y,width,aspect,area_xz,volume,voxels,cx,cy,cz
20,1.0,0.9765612499999999,0.21875,0.04973317160855073,19.63601392017592,0.01115915851953463,0.0024410659261482003,163818.0,0.24390464986265248,0.3940187004404278,0.23297814417756293
20,2.0,0.5520826266666666,0.15234375,0.0398152825371893,13.86609842969207,0.0073956820045056005,0.0011266859303739,75611.0,0.22375417600084643,0.6594305474732512,0.14886121601989127
30,1.0,0.38281201,0.08984375,0.0349414203407794,10.955822810477688,0.006586124036218435,0.000591722081379,39710.0,0.2549658721692269,0.6835977831465626,0.21455566689700326
30,2.0,0.4687494,0.15234375,0.05641866244535392,8.30841036782859,0.011912358254284801,0.0018147733278012002,121788.0,0.326729979233422,0.43562917734095313,0.2436413279929057
30,3.0,0.09895820666666666,0.02734375,0.008053249505141637,12.287984695306696,0.0002746567968768,7.5101467896000006e-06,504.0,0.49623586380952384,0.8541279141865079,0.3567389180952381
40,1.0,0.53124932,0.07421875,0.042938922569273334,12.372208900745841,0.010014532915361685,0.0007432661148120001,49880.0,0.16201862624218125,0.34027995313753007,0.17417253019727347
40,2.0,0.45312441999999997,0.08984375,0.045394632107089466,9.981894311447315,0.012921142764181147,0.0011608839202194002,77906.0,0.25316723209200837,0.6867077792467846,0.2640658552902216
40,3.0,0.6276033633333333,0.1484375,0.04894190396894294,12.823435797095094,0.010448703473290107,0.0015509794218165002,104085.0,0.3270742583127252,0.4337713767593794,0.23593924158293703
40,4.0,0.11979151333333332,0.03125,0.010478549515601773,11.432070169155832,0.00044440995605760005,1.3887811126800002e-05,932.0,0.49526051793991416,0.8558794930257511,0.36663122008583693
50,1.0,0.89843635,0.20703125,0.04255393994073849,21.11288287879292,0.010225279654584996,0.0021169524284883,142067.0,0.28893401470348495,0.4078825373767307,0.20214565847381868
60,1.0,0.8255197766666666,0.1953125,0.03823622449089663,21.589991890104326,0.009520443808851456,0.0018594616814163,124787.0,0.2840965932951349,0.40205203416621926,0.1891944507052818
70,1.0,0.47656189,0.10546875,0.04565240143570745,10.438922707519449,0.012117677034222934,0.0012780362497032001,85768.0,0.23034799147281038,0.3696532724909057,0.19200309572801044
70,2.0,0.28124963999999997,0.08203125,0.03402947733654845,8.264882743230714,0.005979053220370285,0.0004904692094835,32915.0,0.44779199744797205,0.490566848321434,0.12175885964696948
110,1.0,0.2760413133333333,0.05078125,0.03260366951838377,8.466571935336475,0.0062983263762432,0.0003198368862936,21464.0,0.22235612395080134,0.023270068486768544,0.2175526717256802
140,1.0,0.3385412333333333,0.05859375,0.04038087449341793,8.383702373471763,0.01029403502220288,0.0006031661145822001,40478.0,0.22933019908098226,0.025748554770492614,0.20726420850437277
150,1.0,0.34374956,0.0625,0.04176757505181071,8.23005787560314,0.0105614121424032,0.0006600882589002001,44298.0,0.23066215810375185,0.02604492937040047,0.2055149775430042
160,1.0,0.37499952,0.0625,0.042090409584302574,8.90938158368158,0.011219682468945601,0.0007012301543091001,47059.0,0.23174091075798467,0.026090336731549757,0.20424047149323188
160,2.0,0.09114571666666667,0.00390625,0.0078125,11.666651733333333,0.0015869059375104,6.1988513184e-06,416.0,0.21558501,0.99609375,0.281704695
170,1.0,0.36458286666666667,0.0625,0.04379716250903839,8.324349016706915,0.011724650434036801,0.0007327906521273001,49177.0,0.2325283943957541,0.02589108920328609,0.20339717093112636
170,2.0,0.10416653333333332,0.0078125,0.008133036098062853,12.807828721938659,0.0013580252734464002,1.0609572448800001e-05,712.0,0.21578135595505618,0.9958358936095506,0.2728250784269663
180,1.0,0.2760413133333333,0.0625,0.031263758936966465,8.829434550396956,0.0033101866040256,0.0002068866627516,13884.0,0.010636654382022472,0.5377609793647364,0.40931593797752813
180,2.0,0.4244786233333333,0.0703125,0.043476140511769054,9.763484484516889,0.01223345956768,0.0008601651258525,57725.0,0.2341191494624513,0.3592896004763967,0.19258088015106106
180,3.0,0.4166661333333333,0.0625,0.04218162126509314,9.877907032419829,0.0120760776203184,0.0007547548512699,50651.0,0.2330976669996644,0.025456987522457602,0.20239437844070207
180,4.0,0.4244786233333333,0.07421875,0.04437673539269154,9.565341379376033,0.011182025074600421,0.0008299159235055,55695.0,0.23427087885375708,0.6907200348999013,0.2217049126162133
180,5.0,0.16927061666666665,0.0078125,0.012048806576339548,14.048745458248646,0.0025615560986496,2.00121570207e-05,1343.0,0.21666543332836932,0.9950059335443038,0.2617747975577066
190,1.0,0.23958302666666664,0.0625,0.025246251933967144,9.489845355790168,0.002250659863296,0.000140666241456,9440.0,0.008210759237288137,0.20193988347457628,0.42572243537288135
190,2.0,0.2760413133333333,0.0625,0.02645850928023341,10.432988132840798,0.002737031274432,0.000171064454652,11480.0,0.008690873602787457,0.5364846472125435,0.411164595554007
190,3.0,0.26562466,0.0625,0.026939980865598907,9.859868176045747,0.0027387001959408,0.0001711687622463,11487.0,0.00888468115957169,0.8686640332549839,0.4166460466962653
190,4.0,0.5182285033333333,0.0625,0.03834970048881692,13.513234698780838,0.0123419129749344,0.0007713695609334,51766.0,0.2333231350276243,0.024815168860835297,0.20087740725263686
190,5.0,0.4583327466666666,0.07421875,0.04168639284292151,10.99478068044194,0.011468928994729769,0.0008512095738276,57124.0,0.23373998816609481,0.3578298416602479,0.19345789679714306
190,6.0,0.49999936,0.07421875,0.0404411038566081,12.363642737667256,0.011128418813806485,0.0008259373338372001,55428.0,0.2338572608443386,0.6900343971007433,0.21749718520891967
190,7.0,0.19270808666666667,0.0078125,0.01406458169737283,13.701657881703177,0.0038928786279551998,3.04131142809e-05,2041.0,0.21880302878980892,0.9946966101175894,0.2471448
200,1.0,0.23177053666666667,0.0625,0.02156065497920055,10.749698322720459,0.0018041041510127999,0.0001127565094383,7567.0,0.0064114577507598785,0.2004948501717986,0.4240603716347297
200,2.0,0.27083298666666666,0.05859375,0.02142156115710771,12.643008820895568,0.0021947112565248003,0.000128596362687,8630.0,0.006592628690614137,0.5346266657010429,0.4124917018400927
200,3.0,0.2604163333333333,0.05859375,0.021959370245701108,11.859007358570034,0.0022318407864729602,0.0001307719210824,8776.0,0.006843041677301731,0.8671612387477211,0.416967529443938
200,4.0,0.65624916,0.0625,0.033619545512244234,19.519870063710236,0.0125421835559904,0.0007838864722494001,52606.0,0.23311652626696575,0.023990550032315705,0.20530827206326274
200,5.0,0.53906181,0.07421875,0.03796575793662507,14.198631590599014,0.011115368600504591,0.0008249687633187001,55363.0,0.2331920432491014,0.35637103356483574,0.1949627787713816
200,6.0,0.6484366699999999,0.0703125,0.03307928777618951,19.602497925204577,0.011709365232281601,0.0008233147428948,55252.0,0.23316510015203068,0.6890993482136393,0.21511821762108158
200,7.0,0.26302049666666666,0.01171875,0.013010739524930657,20.21564540299015,0.0035006026009344,4.10226867297e-05,2753.0,0.2212665739484199,0.9941257264802034,0.2312549417217581
200,8.0,0.6302075266666667,0.07421875,0.03152105229874148,19.99322613642022,0.009347365856866359,0.0006937498096893001,46557.0,0.4790116470597332,0.18736047009579654,0.2760119297996005
200,9.0,0.6328116899999999,0.07421875,0.032822908879567125,19.279573675870544,0.009663984108821558,0.0007172488205766,48134.0,0.47896131203058134,0.520821349643703,0.2809244633298708
200,10.0,0.6302075266666667,0.0703125,0.03147344230638605,20.02346996339818,0.009790158478796801,0.0006883705180404001,46196.0,0.4792446003532773,0.8539310593720235,0.28988649616417006
210,1.0,0.2526038433333333,0.0546875,0.016178429632431667,15.613619434790976,0.0015275059556461715,8.35354819494e-05,5606.0,0.004686651844452373,0.198981141856939,0.4216276025115947
210,2.0,0.08593739,0.046875,0.00950648995102435,9.0398654437898,0.0002644843229184,1.23977026368e-05,832.0,0.0023967974999999997,0.19737830528846154,0.0211392375
