frame,worm,length,length_y,width,aspect,area_xz,volume,voxels,cx,cy,cz
20,34.0,0.08854155333333333,0.15625,0.007641224476598666,11.587351425742407,8.182483740288e-05,1.2785130844200001e-05,858.0,0.21719240727272726,0.14112124854312355,0.09197419636363637
20,35.0,0.09374988,0.13671875,0.00713215582626797,13.144676348028744,8.01082324224e-05,1.09522974015e-05,735.0,0.21751910726530613,0.3536989795918367,0.4312010644897959
20,36.0,0.11197902333333333,0.1640625,0.006479929134765097,17.280902461195303,7.94724528e-05,1.30384492875e-05,875.0,0.22701057956571427,0.6898125,0.3721329759085714
20,37.0,0.08593739,0.13671875,0.005655675832082052,15.194893157156683,5.7220166016000004e-05,7.823069572500001e-06,525.0,0.22362665965714287,0.9144642857142857,0.4043962861714286
20,38.0,0.10416653333333332,0.16015625,0.0067299470934081606,15.478061251828,0.00011090477705865366,1.77620932008e-05,1192.0,0.24978799046979866,0.23125852034395974,0.25996158281879195
20,39.0,0.09374988,0.12890625,0.005727616028886996,16.368045540618702,9.004951379083636e-05,1.1607945137100002e-05,779.0,0.2510448683953787,0.3009768132220796,0.19098204077021824
20,40.0,0.08333322666666666,0.140625,0.006299751800952384,13.228017436189868,4.86371411136e-05,6.8395979691e-06,459.0,0.2471569108496732,0.6688453159041394,0.018492940130718952
20,41.0,0.0781249,0.08984375,0.004813007214979576,16.23203467404973,9.702549889669566e-05,8.7171346665e-06,585.0,0.2782378026666667,0.2872128739316239,0.08917912533333333
20,42.0,0.08333322666666666,0.13671875,0.00911779121372416,9.139628744868926,0.00011945390848292571,1.63315890504e-05,1096.0,0.2673938894890511,0.6331653455748175,0.18520068350364963
20,43.0,0.08333322666666666,0.078125,0.0060050487513935,13.877194027330551,0.00012283262304768,9.5962986756e-06,644.0,0.26386529888198756,0.8261536781832298,0.19072338111801243
20,44.0,0.10937485999999999,0.1328125,0.006465381590132826,16.916999944275982,9.132787281769413e-05,1.2129483108600002e-05,814.0,0.2799416013759214,0.13347473894348894,0.0863547773955774
20,45.0,0.08593739,0.15234375,0.007293337339748495,11.782999468795103,6.807732572160001e-05,1.0371155090400001e-05,696.0,0.28533792344827585,0.2498821390086207,0.40698138
20,46.0,0.08333322666666666,0.140625,0.006773088297353302,12.303578959576022,7.7353187392e-05,1.0877791977e-05,730.0,0.28524916273972606,0.6804152397260274,0.2656912076712329
20,47.0,0.09895820666666666,0.1640625,0.007864842952746176,12.582349992394104,9.09164860032e-05,1.49159859849e-05,1001.0,0.29872589922077925,0.6559417145354646,0.47755442493506495
20,48.0,0.09895820666666666,0.19140625,0.008811425649293167,11.230669202163087,0.00013662774334432653,2.6151403999500003e-05,1755.0,0.30479578311111116,0.805221688034188,0.47605491555555557
20,49.0,0.08593739,0.15234375,0.008162293643403512,10.528583478426027,8.4118534656e-05,1.2814933014000001e-05,860.0,0.30780944093023255,0.10504632994186046,0.3138936368372093
20,50.0,0.11197902333333333,0.140625,0.0055880822165788446,20.038900465907876,8.5300432672e-05,1.19953733445e-05,805.0,0.31914223423602484,0.13717973602484473,0.016173289341614907
20,51.0,0.09374988,0.1484375,0.00510752466470615,18.355247630584607,3.262553325473684e-05,4.8428525925e-06,325.0,0.31877923199999997,0.10794471153846154,0.1770247872
20,52.0,0.11718735,0.15234375,0.006238894791210881,18.78335088533455,9.1454453376e-05,1.3932514381500001e-05,935.0,0.32661597535828873,0.5411973596256684,0.36233822682352945
20,53.0,0.09635404333333333,0.09765625,0.0045653008853419694,21.10573777134863,5.7983101562880004e-05,5.662412262000001e-06,380.0,0.3172072471578947,0.7046258223684211,0.17007563368421053
20,54.0,0.08072906333333332,0.07421875,0.0068217765403324904,11.834023418392215,0.00010460247892749475,7.7634652329e-06,521.0,0.319659390403071,0.6401826415547025,0.2403724652591171
20,55.0,0.0781249,0.12109375,0.005118959356235809,15.261871517856433,5.119051411323871e-05,6.1988513184e-06,416.0,0.321396225,0.8673565204326923,0.16317472500000002
20,56.0,0.11458318666666666,0.16796875,0.0068214663914927505,16.797442088048207,0.0001156823201315721,1.94310147096e-05,1304.0,0.34188436969325153,0.2214250623082822,0.2859673229447853
20,57.0,0.08593739,0.11328125,0.005086464576685193,16.89530885438795,4.9853891770262064e-05,5.647511177100001e-06,379.0,0.32505276284960427,0.821291639182058,0.38016785097625333
20,58.0,0.10156237,0.17578125,0.006933272560055812,14.648547150031908,7.510676605952001e-05,1.3202361221400002e-05,886.0,0.341236076207675,0.7739136568848759,0.20741869869074492
20,59.0,0.12760400333333333,0.1328125,0.006127669204556441,20.82423170598846,0.00013418689912771765,1.78216975404e-05,1196.0,0.34620031826086956,0.3281772575250836,0.1658110695652174
20,60.0,0.0781249,0.15625,0.007056425334819736,11.071455629877473,0.00010528510546944002,1.64507977296e-05,1104.0,0.3348309334782609,0.7336779608242754,0.30377738695652173
20,61.0,0.09114571666666667,0.08203125,0.005326029819763843,17.11325691952436,0.00010372290411154286,8.5085194779e-06,571.0,0.3455756805604203,0.030948992994746058,0.01904206486865149
20,62.0,0.12499984,0.1015625,0.006341422703963311,19.711639774758535,0.00018677249061119997,1.89690810777e-05,1273.0,0.33856943962293795,0.44043045463472114,0.24478746004713275
20,63.0,0.0781249,0.1484375,0.005930089476075966,13.174320609357226,5.2000080695242104e-05,7.7187619782e-06,518.0,0.33451139027027027,0.32296694015444016,0.10438257544401544
20,64.0,0.08333322666666666,0.1484375,0.007898814229921322,10.550093247033704,0.00010309668508496843,1.53034141923e-05,1027.0,0.3409192830379747,0.3393911270691334,0.47382082632911393
20,65.0,0.14322898333333334,0.15625,0.004996815266311036,28.664054142444616,6.971323559616e-05,1.0892693061900001e-05,731.0,0.35036194079343363,0.5525179548563611,0.4083036101778386
20,66.0,0.09114571666666667,0.1484375,0.008007040372863991,11.383196839566489,0.00011172990311545263,1.65849074937e-05,1113.0,0.36233973390835583,0.7832540150494159,0.009279513530997305
20,67.0,0.11458318666666666,0.1640625,0.00657289263298857,17.43268802103768,8.83733675136e-05,1.4498755607700001e-05,973.0,0.3721105100102775,0.9209556461973278,0.46715699716341214
20,68.0,0.11979151333333332,0.14453125,0.00574168635242827,20.863472154425708,9.547004275822703e-05,1.37984046174e-05,926.0,0.3784897674298056,0.5790572691684666,0.01732075749460043
20,69.0,0.08854155333333333,0.15234375,0.008338222853683538,10.618755925217174,9.59538168576e-05,1.4617964286900001e-05,981.0,0.3780491723547401,0.9214170807849134,0.14118807828746177
20,70.0,0.08854155333333333,0.109375,0.006690598206018376,13.233727479508152,9.25059350592e-05,1.01178366471e-05,679.0,0.3834644776435935,0.9520491991899853,0.2440134355228277
20,71.0,0.12760400333333333,0.16015625,0.006269336367536427,20.35366996642359,0.00010411278987301465,1.66743140031e-05,1119.0,0.40431853040214477,0.3945836126005362,0.10745999914209116
20,72.0,0.10677069666666666,0.171875,0.007221893114026055,14.784308626681435,7.768071022778182e-05,1.33513720704e-05,896.0,0.4001759775,0.7696271623883929,0.20550266517857144
20,73.0,0.10416653333333332,0.1171875,0.0062877740022296,16.56651993160006,9.485831966208001e-05,1.11162093354e-05,746.0,0.4210020849329759,0.691364359919571,0.4311237497050939
20,74.0,0.09374988,0.09765625,0.004374306130196508,21.431943080716312,5.7830514453504e-05,5.647511177100001e-06,379.0,0.40881017540897097,0.02821982189973615,0.24232086712401057
20,75.0,0.08072906333333332,0.14453125,0.006110625534490909,13.211260103841244,5.051870513124325e-05,7.301531601000001e-06,490.0,0.4103425400816327,0.4737563775510204,0.03783472457142857
20,76.0,0.10156237,0.140625,0.006466842038426656,15.705095222135581,8.9009147136e-05,1.2516911316e-05,840.0,0.4219646005714286,0.1641787574404762,0.3241737422857143
20,77.0,0.09895820666666666,0.14453125,0.007077074928410355,13.982924819604044,9.052127164332973e-05,1.3083152542200002e-05,878.0,0.41626370514806377,0.6763729712414579,0.21781737020501138
20,78.0,0.09114571666666667,0.09375,0.006023484886588897,15.131724970307436,9.536694336e-05,8.940650940000001e-06,600.0,0.4243674032,0.054251302083333335,0.3623623536
20,79.0,0.08072906333333332,0.16796875,0.006904268761972772,11.692630474927576,5.837344067988838e-05,9.8049138642e-06,658.0,0.43030379963525833,0.16148603723404256,0.40600259379939213
20,80.0,0.10416653333333332,0.1640625,0.006781068606873331,15.361374345593484,8.755593657051428e-05,1.4364645843600002e-05,964.0,0.4479452355186722,0.6920545902489627,0.10681175651452282
20,81.0,0.10677069666666666,0.1796875,0.007675355521709851,13.91084704345802,0.00010324508215930435,1.8551850700500002e-05,1245.0,0.45101227412048195,0.8482492469879518,0.17840064771084338
20,82.0,0.09635404333333333,0.15625,0.00737438352400349,13.066047218686498,8.401827710015999e-05,1.3127855796900002e-05,881.0,0.4472378767763905,0.9357530505107832,0.4329297763450624
20,83.0,0.12239567666666666,0.19921875,0.008722906618308766,14.031524355627832,0.00010164994198136471,2.02505743791e-05,1359.0,0.4637388100662252,0.8470497608535688,0.20945235885209715
20,84.0,0.11458318666666666,0.16796875,0.007117013239724811,16.09989792165922,8.960057004055814e-05,1.5050095749000002e-05,1010.0,0.4609923996831683,0.35293548886138615,0.046681501782178225
20,85.0,0.0781249,0.14453125,0.005906893495760784,13.226055295574248,4.278625026421622e-05,6.183950233500001e-06,415.0,0.4618352258313253,0.2703219126506024,0.3259404306506024
20,86.0,0.11979151333333332,0.140625,0.006418160872473394,18.664461005815948,0.0001100958379456,1.54822272111e-05,1039.0,0.4772812462752647,0.9347817913859481,0.3625001998845044
20,87.0,0.10416653333333332,0.1171875,0.006489170049117324,16.05236610304308,0.00010185189550848,1.1935769004900001e-05,801.0,0.4794214669662921,0.30483380149812733,0.28014958322097383
20,88.0,0.13281233,0.140625,0.005028851575363472,26.410071565971936,7.385639946879999e-05,1.03860561753e-05,697.0,0.4815155356097561,0.16962764526542323,0.32746844969870875
20,89.0,0.08593739,0.1640625,0.006185824648266345,13.892632734761571,5.967245884525714e-05,9.7900127793e-06,657.0,0.4905303985388128,0.6015862823439878,0.4338661362557078
30,1.0,0.09374988,0.13671875,0.01081899385330133,8.665304858398914,0.0001980362698115657,2.70752712633e-05,1817.0,0.02021914540451293,0.06435530751238305,0.10545020645019262
30,2.0,0.14843731,0.265625,0.007733837609873681,19.193228186029167,8.061311624018823e-05,2.1412859001300003e-05,1437.0,0.012019095448851776,0.18086453983994433,0.2363846049269311
30,3.0,0.08072906333333332,0.15625,0.006066281801898157,13.307832700431584,4.510856420928e-05,7.048213157700001e-06,473.0,0.014150829260042283,0.5224630021141649,0.3156580515856237
30,4.0,0.0781249,0.13671875,0.005392461919529477,14.48779818306382,6.583043861650286e-05,9.0002552796e-06,604.0,0.014302400264900662,0.33755432533112584,0.4320501925827815
30,5.0,0.09114571666666667,0.1484375,0.004842038531899876,18.823831340083064,3.413132709726316e-05,5.066368866000001e-06,340.0,0.01766424705882353,0.17806755514705883,0.3168879755294118
30,6.0,0.08072906333333332,0.15234375,0.006622506885313779,12.190106364760439,4.11789570816e-05,6.2733567429e-06,421.0,0.019939453111638958,0.8068029988123515,0.3429094175771972
30,7.0,0.10937485999999999,0.140625,0.008245098623936718,13.265439867810544,0.0001316063818368,1.8507147445800003e-05,1242.0,0.033657509951690825,0.8233160980273752,0.021468594396135268
30,8.0,0.10416653333333332,0.1875,0.008344420758221144,12.483374982104744,8.002875996960001e-05,1.5005392494300002e-05,1007.0,0.035561524528301885,0.5743816720456802,0.3901449328301887
30,9.0,0.08072906333333332,0.125,0.004219404694042119,19.132808817159518,3.5166560364e-05,4.3958200455e-06,295.0,0.02431799918644068,0.32740995762711866,0.4901404295593221
30,10.0,0.0781249,0.13671875,0.0069102775976473815,11.305609491954097,3.967264843776e-05,5.423994903600001e-06,364.0,0.02543885142857143,0.3502210679945055,0.0021892114285714287
30,11.0,0.08072906333333332,0.1328125,0.004010628231347374,20.128782494061365,1.6492871381082356e-05,2.1904594803e-06,147.0,0.03251214040816326,0.17384141156462585,0.1339415151020408
30,12.0,0.09635404333333333,0.171875,0.006879632731762253,14.005695811126788,5.479264382138182e-05,9.417485656800001e-06,632.0,0.032733302278481015,0.42057085640822783,0.1995767240506329
30,13.0,0.11197902333333333,0.13671875,0.006242839155621732,17.937195007258072,7.749245340452571e-05,1.05946713639e-05,711.0,0.04521568945147679,0.5202894251054853,0.33374178362869195
30,14.0,0.09114571666666667,0.14453125,0.004645905182118527,19.618505564313804,3.608478937945946e-05,5.215379715e-06,350.0,0.04940277531428571,0.6919642857142857,0.21028964022857144
30,15.0,0.17447894333333333,0.2265625,0.006419928333763322,27.1777088874534,7.307080970548966e-05,1.6555105323900002e-05,1111.0,0.05286081483348335,0.8578033584608461,0.4858240966336633
30,16.0,0.1901039233333333,0.2109375,0.006833632539143592,27.818868258485203,0.00010963666377386667,2.31264837648e-05,1552.0,0.0528059718556701,0.6803746174291238,0.12017476886597939
30,17.0,0.09374988,0.14453125,0.007687020994636253,12.195866261509568,0.0001421740701550703,2.0548596077100003e-05,1379.0,0.06098153351704133,0.08134007886149383,0.3635055165772299
30,18.0,0.10937485999999999,0.203125,0.007646094575057548,14.304670041199012,7.453293419520001e-05,1.5139502258400001e-05,1016.0,0.0549468788976378,0.12506536048228348,0.4633450398425197
30,19.0,0.11979151333333332,0.125,0.006070592108434652,19.733085536564317,0.0001002544992072,1.2531812400900001e-05,841.0,0.05940875472057075,0.056721908442330556,0.026017602092746728
30,20.0,0.09635404333333333,0.1484375,0.00615664627458818,15.650410797683595,6.786110916985263e-05,1.00731333924e-05,676.0,0.05993709230769231,0.875271588387574,0.3169226123076923
30,21.0,0.30468711,0.234375,0.006265497754065346,48.629354276331014,0.00013650188492928,3.19926292803e-05,2147.0,0.08131783735444807,0.8803763245225896,0.15357509007918024
30,22.0,0.13541649333333333,0.21875,0.006198598976645745,21.84630653532154,6.137543997668571e-05,1.34258774949e-05,901.0,0.08073040514983351,0.8768252289123196,0.2430734794228635
30,23.0,0.0781249,0.12890625,0.006891076326341299,11.337111403245638,7.490639914821818e-05,9.655903015200001e-06,648.0,0.06829891851851852,0.2603202160493827,0.46676855333333334
30,24.0,0.09635404333333333,0.12890625,0.0068956646529665586,13.973133582109625,9.189905451054545e-05,1.1846362495500002e-05,795.0,0.06887757524528303,0.1443936713836478,0.32040995018867924
30,25.0,0.12239567666666666,0.2265625,0.009317195685506489,13.136536013412405,0.00015317904212788967,3.47046267321e-05,2329.0,0.08466594899098326,0.4069863004508373,0.4182846741434092
30,26.0,0.15364563666666667,0.19921875,0.0076403482924005455,20.109768663228344,0.00014039510014644707,2.7969336357300003e-05,1877.0,0.08018197540756526,0.4191820391582312,0.2869598407671817
30,27.0,0.13020816666666665,0.17578125,0.00699605837727006,18.61164667946572,6.688401627648e-05,1.17569559861e-05,789.0,0.08020911817490495,0.884589868504436,0.008055072851711028
30,28.0,0.13020816666666665,0.12890625,0.008209972908368415,15.859755948030674,0.0001421834428276364,1.8328334427e-05,1230.0,0.1007746403902439,0.22260861280487804,0.3133566673170732
30,29.0,0.08072906333333332,0.10546875,0.006911567431875135,11.680282964617074,9.296510923093333e-05,9.8049138642e-06,658.0,0.10902743270516718,0.9390613126899696,0.4176560119148936
30,30.0,0.11979151333333332,0.12890625,0.006515788037948845,18.38480819751212,0.00010692657285818183,1.3783503532500001e-05,925.0,0.10534812557837839,0.6734712837837837,0.2220222356756757
30,31.0,0.19531225,0.18359375,0.008314908036653556,23.489405912732856,0.00020672306786205955,3.79530632403e-05,2547.0,0.12117242365135454,0.21956284354142128,0.05997466365135454
30,32.0,0.09374988,0.15234375,0.006380082394510555,14.694148790407898,8.245572641280001e-05,1.25616145707e-05,843.0,0.10638364298932385,0.39616696322657174,0.3260250772953737
30,33.0,0.08072906333333332,0.1328125,0.006020558143829284,13.408900205718608,5.8566522863435296e-05,7.778366317800001e-06,522.0,0.11651371034482759,0.6889966475095786,0.4510210556321839
30,34.0,0.09114571666666667,0.15625,0.006875841646585038,13.255935978679089,6.15116784672e-05,9.611199760500001e-06,645.0,0.13266378344186047,0.8780523255813953,0.14628717395348836
30,35.0,0.10156237,0.1640625,0.007319676255982921,13.875254375763607,7.956327846034286e-05,1.3053350372400001e-05,876.0,0.1292871797260274,0.5301352026255708,0.2919379298630137
30,36.0,0.10677069666666666,0.12109375,0.007043008043664363,15.159814670766101,0.00016218533077223227,1.9639629898200002e-05,1318.0,0.13926279077389986,0.07363192336874051,0.46740621523520487
30,37.0,0.14322898333333334,0.15625,0.006230816177193579,22.987194495897498,9.641597973696e-05,1.5064996833900001e-05,1011.0,0.14619035584569734,0.7657177299703264,0.4719267252225519
30,38.0,0.10156237,0.13671875,0.00619493000995203,16.39443380907324,0.00012141574274633143,1.6599808578600002e-05,1114.0,0.14426263281867147,0.48884579780071813,0.12060428337522441
30,39.0,0.0781249,0.1328125,0.005271507517176857,14.820219784461125,3.029302906729412e-05,4.023292923e-06,270.0,0.14918219911111114,0.08365162037037037,0.12977397333333332
30,40.0,0.11979151333333332,0.125,0.006351241991764259,18.86111621768917,0.000139474154664,1.7434269333e-05,1170.0,0.15367882666666666,0.6845319177350427,0.14122226133333332
30,41.0,0.08072906333333332,0.14453125,0.005887251731991435,13.712521055393317,4.1755256281945944e-05,6.0349393845e-06,405.0,0.16162670814814817,0.07840470679012346,0.3579080343703704
30,42.0,0.10677069666666666,0.17578125,0.005490402960345085,19.44678695495164,4.628475651072e-05,8.135992355400001e-06,546.0,0.15645349714285714,0.7561813186813187,0.28880420571428567
30,43.0,0.16145812666666665,0.26953125,0.008155607599307125,19.797191650121032,7.795211022469565e-05,2.1010529709e-05,1410.0,0.17470173582978724,0.8091727615248226,0.2612069443404256
30,44.0,0.1562498,0.12109375,0.0076038354144750495,20.548814050150913,0.00017178355216846452,2.08019145204e-05,1396.0,0.18355410567335242,0.9497615956303725,0.30475387598853865
30,45.0,0.11458318666666666,0.17578125,0.00500312453743425,22.90232549866294,4.840402191872e-05,8.5085194779e-06,571.0,0.18883352490367777,0.4362001970227671,0.1456733354816112
30,46.0,0.11197902333333333,0.19921875,0.007889926554902733,14.192657251511488,7.404962660894118e-05,1.4752074051e-05,990.0,0.18457575854545455,0.33975299873737375,0.11200649987878789
30,47.0,0.14322898333333334,0.1953125,0.006945311272460157,20.62239944540297,8.9797513867776e-05,1.75385769273e-05,1177.0,0.20255530399320304,0.479951014231096,0.4543667345454545
30,48.0,0.22395804666666666,0.2109375,0.00639420479816757,35.02516008415117,0.00012616693395626667,2.66133376314e-05,1786.0,0.20094389697648377,0.7572088465845465,0.43025177684210525
30,49.0,0.10677069666666666,0.203125,0.007068720976697367,15.104669857339855,5.6486574144e-05,1.1473835373e-05,770.0,0.2060161122077922,0.10593039772727272,0.18168835387012988
30,50.0,0.13802065666666666,0.16015625,0.006293245284701585,21.931555250545326,8.736542420979513e-05,1.39921187211e-05,939.0,0.20021248000000003,0.5037190495207667,0.36352992
30,51.0,0.14843731,0.23046875,0.00771666336952761,19.235944720118955,0.00010396613215110508,2.3960944519200002e-05,1608.0,0.21739877492537313,0.15395434934701493,0.08850500119402985
30,52.0,0.08333322666666666,0.1640625,0.006725200098305687,12.391189176313313,9.309630185142858e-05,1.5273612022500002e-05,1025.0,0.20752995652682926,0.5315625,0.061158380019512196
30,53.0,0.10416653333333332,0.14453125,0.00739091421263186,14.0938631320198,9.443904877595677e-05,1.3649393768400002e-05,916.0,0.20889215423580787,0.7224942003275109,0.17536714794759825
30,54.0,0.08854155333333333,0.15234375,0.00685318575771509,12.919765560660045,7.169637895680001e-05,1.09224952317e-05,733.0,0.21866417418826742,0.8829883611869032,0.40430383366984995
30,55.0,0.0781249,0.14453125,0.007813621535130417,9.998551842925423,9.113986803269189e-05,1.3172559051600001e-05,884.0,0.2183274423529412,0.8427866940045249,0.24005037882352942
30,56.0,0.08854155333333333,0.140625,0.005816554158063191,15.222337990370589,3.6027511936e-05,5.066368866000001e-06,340.0,0.2190883637647059,0.19797794117647058,0.3939615374117647
30,57.0,0.09635404333333333,0.19140625,0.008266870683735102,11.655443398057251,9.83252648683102e-05,1.88200702287e-05,1263.0,0.2248825151543943,0.3667606888361045,0.42657037719714963
30,58.0,0.16406229,0.2265625,0.007092563993045593,23.131591080583338,0.00010516671891906207,2.3826834755100003e-05,1599.0,0.2451159492682927,0.4956027204502814,0.34238474536585367
30,59.0,0.12499984,0.17578125,0.007430140913031468,16.823347156278974,0.00011189721354239999,1.9669432068e-05,1320.0,0.23865350836363636,0.8607865767045455,0.022956558181818184
